"unit","campaign","year","site","point_name","mean.lat","mean.lon","settlements","agriculture","habitat","dunes","Date","ITime","SciName","heb_name","count_individuals","subunit","observations_id","latitude","longitude","date","time","date_end","time_end","activity","orientation","type","body","tail","tail_type","stones_flipped","weather","temp_shade","temp_sun","site_description","obs_snout_len","obs_tail_len","obs_regentail_len","material","obs_notes","disturbance","sv","t","regen_t","substrate","survey_protocol","weather_desc","wind","sex_new","age","observation_type","Column","conc_lat_lon","start_Time","Date.time","Comments","new_plot_id","survey_ID","Occurrence","dist.noon","dist.noon.radians","dist.noon.radians.2h","sin.dist.noon","cos.dist.noon","sin.dist.noon.2h","cos.dist.noon.2h","dist.21.June","dist.21.June.radians","dist.21.June.radians.2h","sin.dist.21.June","cos.dist.21.June","sin.dist.21.June.2h","cos.dist.21.June.2h","scaled.temp.shade","scaled.temp.sun","track_obs_id","grp_id","is.rare.in.unit"
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 1",31.616818340000002,34.512497380000006,"Far",NA,NA,"shifting","2017-07-24","18:30:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.61681834,34.51249738,"24/07/2017","19:30:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33.5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61681834_34.51249738","19:30:00","2017/07/24 18:30:00",NA,NA,"T2_Zikim Far Shifting 1",NA,-23400,-1.7016960206944713,-3.4033920413889427,-0.9914448613738104,-0.1305261922200516,0.2588190451025208,-0.9659258262890683,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.1274507160409082,0.48770620305265405,1,227,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 1",31.616818340000002,34.512497380000006,"Far",NA,NA,"shifting","2017-07-24","18:30:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.61681834,34.51249738,"24/07/2017","19:30:00","","","immobile","in",NA,NA,NA,NA,NA,NA,33.5,43,NA,NA,NA,NA,"shrub",NA,NA,NA,NA,NA,NA,"scan",NA,NA,"female",NA,"direct",NA,"31.61681834_34.51249738","19:30:00","2017/07/24 18:30:00",NA,NA,"T2_Zikim Far Shifting 1",NA,-23400,-1.7016960206944713,-3.4033920413889427,-0.9914448613738104,-0.1305261922200516,0.2588190451025208,-0.9659258262890683,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.1274507160409082,0.48770620305265405,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 1",31.616818340000002,34.512497380000006,"Far",NA,NA,"shifting","2017-07-24","18:30:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.61681834,34.51249738,"24/07/2017","19:30:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33.5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61681834_34.51249738","19:30:00","2017/07/24 18:30:00",NA,NA,"T2_Zikim Far Shifting 1",NA,-23400,-1.7016960206944713,-3.4033920413889427,-0.9914448613738104,-0.1305261922200516,0.2588190451025208,-0.9659258262890683,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.1274507160409082,0.48770620305265405,1,450,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 1",31.616818340000002,34.512497380000006,"Far",NA,NA,"shifting","2017-07-24","18:30:00","Macroprotodon cucullatus","נחש כיפה",1,NA,"",31.61681834,34.51249738,"24/07/2017","19:30:00","","","moving","in",NA,NA,NA,NA,NA,NA,33.5,43,NA,410,77,NA,"shrub",NA,NA,NA,NA,NA,NA,"scan",NA,NA,"female",NA,"direct",NA,"31.61681834_34.51249738","19:30:00","2017/07/24 18:30:00",NA,NA,"T2_Zikim Far Shifting 1",NA,-23400,-1.7016960206944713,-3.4033920413889427,-0.9914448613738104,-0.1305261922200516,0.2588190451025208,-0.9659258262890683,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.1274507160409082,0.48770620305265405,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 1",31.616818340000002,34.512497380000006,"Far",NA,NA,"shifting","2017-07-24","18:30:00","Macroprotodon cucullatus","נחש כיפה",1,NA,"",31.61681834,34.51249738,"24/07/2017","19:30:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33.5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61681834_34.51249738","19:30:00","2017/07/24 18:30:00",NA,NA,"T2_Zikim Far Shifting 1",NA,-23400,-1.7016960206944713,-3.4033920413889427,-0.9914448613738104,-0.1305261922200516,0.2588190451025208,-0.9659258262890683,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.1274507160409082,0.48770620305265405,1,513,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 1",31.616818340000002,34.512497380000006,"Far",NA,NA,"shifting","2017-07-24","18:30:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"",31.61681834,34.51249738,"24/07/2017","19:30:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33.5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61681834_34.51249738","19:30:00","2017/07/24 18:30:00",NA,NA,"T2_Zikim Far Shifting 1",NA,-23400,-1.7016960206944713,-3.4033920413889427,-0.9914448613738104,-0.1305261922200516,0.2588190451025208,-0.9659258262890683,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.1274507160409082,0.48770620305265405,1,617,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 1",31.616818340000002,34.512497380000006,"Far",NA,NA,"shifting","2017-07-24","18:30:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.61681834,34.51249738,"24/07/2017","19:30:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33.5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61681834_34.51249738","19:30:00","2017/07/24 18:30:00",NA,NA,"T2_Zikim Far Shifting 1",NA,-23400,-1.7016960206944713,-3.4033920413889427,-0.9914448613738104,-0.1305261922200516,0.2588190451025208,-0.9659258262890683,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.1274507160409082,0.48770620305265405,1,798,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 2",31.61446874,34.50955358,"Far",NA,NA,"shifting","2017-07-24","18:46:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.61446874,34.50955358,"24/07/2017","19:46:00","","","moving",NA,NA,NA,NA,NA,NA,NA,33,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.61446874_34.50955358","19:46:00","2017/07/24 18:46:00",NA,NA,"T2_Zikim Far Shifting 2",NA,-24360,-1.7715091907742444,-3.543018381548489,-0.9799247046208296,-0.19936793441719705,0.39073112848927355,-0.9205048534524404,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.0196688671375382,0.7320710318627672,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 2",31.61446874,34.50955358,"Far",NA,NA,"shifting","2017-07-24","18:46:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.61446874,34.50955358,"24/07/2017","19:46:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61446874_34.50955358","19:46:00","2017/07/24 18:46:00",NA,NA,"T2_Zikim Far Shifting 2",NA,-24360,-1.7715091907742444,-3.543018381548489,-0.9799247046208296,-0.19936793441719705,0.39073112848927355,-0.9205048534524404,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.0196688671375382,0.7320710318627672,1,228,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 2",31.61446874,34.50955358,"Far",NA,NA,"shifting","2017-07-24","18:46:00","Daboia palaestinae","צפע מצוי",1,NA,"",31.61446874,34.50955358,"24/07/2017","19:46:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61446874_34.50955358","19:46:00","2017/07/24 18:46:00",NA,NA,"T2_Zikim Far Shifting 2",NA,-24360,-1.7715091907742444,-3.543018381548489,-0.9799247046208296,-0.19936793441719705,0.39073112848927355,-0.9205048534524404,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.0196688671375382,0.7320710318627672,1,384,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 2",31.61446874,34.50955358,"Far",NA,NA,"shifting","2017-07-24","18:46:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"",31.61446874,34.50955358,"24/07/2017","19:46:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61446874_34.50955358","19:46:00","2017/07/24 18:46:00",NA,NA,"T2_Zikim Far Shifting 2",NA,-24360,-1.7715091907742444,-3.543018381548489,-0.9799247046208296,-0.19936793441719705,0.39073112848927355,-0.9205048534524404,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.0196688671375382,0.7320710318627672,1,618,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Far Shifting 2",31.61446874,34.50955358,"Far",NA,NA,"shifting","2017-07-24","18:46:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.61446874,34.50955358,"24/07/2017","19:46:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,33,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61446874_34.50955358","19:46:00","2017/07/24 18:46:00",NA,NA,"T2_Zikim Far Shifting 2",NA,-24360,-1.7715091907742444,-3.543018381548489,-0.9799247046208296,-0.19936793441719705,0.39073112848927355,-0.9205048534524404,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.0196688671375382,0.7320710318627672,1,799,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","moving","on",NA,NA,NA,"original",NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,"sand",NA,NA,NA,NA,NA,NA,"scan","partly cloudy",NA,NA,"juvenile","direct",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Chalcides ocellatus","נחושית עינונית",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","tracks",NA,NA,NA,NA,NA,NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail","partly cloudy",NA,NA,NA,"indirect",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,1,75,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","pitfall trap",NA,NA,NA,NA,"regenerated",NA,"מעונן חלקית",26.2,30.3,NA,90,50,10,NA,NA,NA,NA,NA,NA,NA,"trap","partly cloudy",NA,NA,"adult","direct",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","pitfall trap",NA,NA,NA,NA,"original",NA,"מעונן חלקית",26.2,30.3,NA,55,43,NA,NA,NA,NA,NA,NA,NA,NA,"trap","partly cloudy",NA,NA,"subadult","direct",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","tracks",NA,NA,NA,NA,NA,NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail","partly cloudy",NA,NA,NA,"indirect",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,1,230,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Daboia palaestinae","צפע מצוי",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","tracks",NA,NA,NA,NA,NA,NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan","partly cloudy",NA,NA,NA,"indirect",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,1,385,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","tracks",NA,NA,NA,NA,NA,NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail","partly cloudy",NA,NA,NA,"indirect",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,1,452,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","tracks",NA,NA,NA,NA,NA,NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail","partly cloudy",NA,NA,NA,"indirect",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,1,619,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","tracks",NA,NA,NA,NA,NA,NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail","partly cloudy",NA,NA,NA,"indirect",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,1,801,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 1",31.613798960000004,34.521632520000004,"Near",NA,NA,"semi-shifting","2017-07-24","15:26:00","Xerotyphlops syriacus","נחשיל מצוי",1,NA,"",31.61379896,34.52163252,"24/07/2017","16:26:00","","","tracks",NA,NA,NA,NA,NA,NA,"מעונן חלקית",26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail","partly cloudy",NA,NA,NA,"indirect",NA,"31.61379896_34.52163252","16:26:00","2017/07/24 15:26:00",NA,NA,"T2_Zikim Near Semi-Shifting 1",NA,-12360,-0.8988445647770797,-1.7976891295541595,-0.7826081568524139,0.6225146366376195,-0.9743700647852352,-0.22495105434386503,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,-0.44616427794829083,-0.9229453087148153,1,905,TRUE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 2",31.61151798,34.5167663,"Near",NA,NA,"semi-shifting","2017-07-24","15:55:00","Chalcides ocellatus","נחושית עינונית",1,NA,"",31.61151798,34.5167663,"24/07/2017","16:55:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,36.8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61151798_34.5167663","16:55:00","2017/07/24 15:55:00",NA,NA,"T2_Zikim Near Semi-Shifting 2",NA,-14100,-1.0253809355466685,-2.050761871093337,-0.8549118706729465,0.5187732581605216,-0.8870108331782218,-0.46174861323503374,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.838810918803148,1.3763055805439735,1,76,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 2",31.61151798,34.5167663,"Near",NA,NA,"semi-shifting","2017-07-24","15:55:00","Chalcides ocellatus","נחושית עינונית",1,NA,"",31.61151798,34.5167663,"24/07/2017","16:55:00","","","remains",NA,NA,NA,NA,NA,NA,NA,36.8,51,NA,NA,NA,NA,NA,"מיובשת",NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.61151798_34.5167663","16:55:00","2017/07/24 15:55:00",NA,NA,"T2_Zikim Near Semi-Shifting 2",NA,-14100,-1.0253809355466685,-2.050761871093337,-0.8549118706729465,0.5187732581605216,-0.8870108331782218,-0.46174861323503374,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.838810918803148,1.3763055805439735,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 2",31.61151798,34.5167663,"Near",NA,NA,"semi-shifting","2017-07-24","15:55:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.61151798,34.5167663,"24/07/2017","16:55:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,36.8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61151798_34.5167663","16:55:00","2017/07/24 15:55:00",NA,NA,"T2_Zikim Near Semi-Shifting 2",NA,-14100,-1.0253809355466685,-2.050761871093337,-0.8549118706729465,0.5187732581605216,-0.8870108331782218,-0.46174861323503374,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.838810918803148,1.3763055805439735,1,231,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 2",31.61151798,34.5167663,"Near",NA,NA,"semi-shifting","2017-07-24","15:55:00","Eryx jaculus","חנק",1,NA,"",31.61151798,34.5167663,"24/07/2017","16:55:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,36.8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.61151798_34.5167663","16:55:00","2017/07/24 15:55:00",NA,NA,"T2_Zikim Near Semi-Shifting 2",NA,-14100,-1.0253809355466685,-2.050761871093337,-0.8549118706729465,0.5187732581605216,-0.8870108331782218,-0.46174861323503374,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.838810918803148,1.3763055805439735,1,410,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 2",31.61151798,34.5167663,"Near",NA,NA,"semi-shifting","2017-07-24","15:55:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.61151798,34.5167663,"24/07/2017","16:55:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,36.8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.61151798_34.5167663","16:55:00","2017/07/24 15:55:00",NA,NA,"T2_Zikim Near Semi-Shifting 2",NA,-14100,-1.0253809355466685,-2.050761871093337,-0.8549118706729465,0.5187732581605216,-0.8870108331782218,-0.46174861323503374,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.838810918803148,1.3763055805439735,1,453,FALSE
"Coastal Plain Sands","T2",2017,"Zikim","Zikim Near Semi-Shifting 2",31.61151798,34.5167663,"Near",NA,NA,"semi-shifting","2017-07-24","15:55:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.61151798,34.5167663,"24/07/2017","16:55:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,36.8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.61151798_34.5167663","16:55:00","2017/07/24 15:55:00",NA,NA,"T2_Zikim Near Semi-Shifting 2",NA,-14100,-1.0253809355466685,-2.050761871093337,-0.8549118706729465,0.5187732581605216,-0.8870108331782218,-0.46174861323503374,33,0.5680688085943187,1.1361376171886375,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,1.838810918803148,1.3763055805439735,1,802,FALSE
